filename	query	DonorMC	ReceptorMC	format	pattern
CEJ62947	CEJ62947	Prokaryota	Opisthokonta	nexus	iHGT
CRG92929	CRG92929	Prokaryota	Opisthokonta	nexus	iHGT
CRK22920	CRK22920	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
CRK35267	CRK35267	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EAA34247	EAA34247	Prokaryota	Opisthokonta	nexus	NoHGT
EAQ84402	EAQ84402	Prokaryota	Opisthokonta	nexus	multiple_MC
EAW08583	EAW08583	Prokaryota	Opisthokonta	nexus	iHGT
EED44706	EED44706	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EED44707	EED44707	Prokaryota	Opisthokonta	nexus	iHGT
EED45029	EED45029	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EED51137	EED51137	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EED52087	EED52087	Prokaryota	Opisthokonta	nexus	iHGT
EEU34089	EEU34089	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EFQ24841	EFQ24841	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EFQ87195	EFQ87195	Prokaryota	Opisthokonta	nexus	NoHGT
EFQ91084	EFQ91084	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EFY85310	EFY85310	Prokaryota	Opisthokonta	nexus	iHGT
EGU76839	EGU76839	Prokaryota	Opisthokonta	nexus	NoHGT
EGU83363	EGU83363	Prokaryota	Opisthokonta	nexus	NoHGT
EGU84956	EGU84956	Prokaryota	Opisthokonta	nexus	NoHGT
EGX45489	EGX45489	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EGX48435	EGX48435	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EGX49805	EGX49805	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EGX52451	EGX52451	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EGX52552	EGX52552	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EGX52553	EGX52553	Prokaryota	Opisthokonta	nexus	iHGT
EGX54119	EGX54119	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EGX87621	EGX87621	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EGZ70911	EGZ70911	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EHK51157	EHK51157	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
EKG08841	EKG08841	Prokaryota	Opisthokonta	nexus	multiple_MC
EKG08909	EKG08909	Prokaryota	Opisthokonta	nexus	iHGT
EMD85028	EMD85028	Prokaryota	Opisthokonta	nexus	NoHGT
EMD85945	EMD85945	Archaeplastida	Opisthokonta	nexus	multiple_MC
EMD93446	EMD93446	Archaeplastida	Opisthokonta	nexus	multiple_MC
EMF08756	EMF08756	Prokaryota	Opisthokonta	nexus	NoHGT
EMT63604	EMT63604	Prokaryota	Opisthokonta	nexus	NoHGT
EMT68069	EMT68069	Prokaryota	Opisthokonta	nexus	NoHGT
ENH62594	ENH62594	Prokaryota	Opisthokonta	nexus	NoHGT
ENH65419	ENH65419	Prokaryota	Opisthokonta	nexus	NoHGT
ENH68838	ENH68838	Prokaryota	Opisthokonta	nexus	NoHGT
EPE32803	EPE32803	Prokaryota	Opisthokonta	nexus	multiple_MC
EPS32030	EPS32030	Prokaryota	Opisthokonta	nexus	NoHGT
EPS32043	EPS32043	Prokaryota	Opisthokonta	nexus	NoHGT
EPS32044	EPS32044	Archaeplastida	Opisthokonta	nexus	Limited_donor_evidence
EPS32045	EPS32045	Prokaryota	Opisthokonta	nexus	NoHGT
EQB47033	EQB47033	Prokaryota	Opisthokonta	nexus	iHGT
EQB47035	EQB47035	Prokaryota	Opisthokonta	nexus	iHGT
EQB48863	EQB48863	Prokaryota	Opisthokonta	nexus	iHGT
EQB49680	EQB49680	Prokaryota	Opisthokonta	nexus	iHGT
EQB53828	EQB53828	Prokaryota	Opisthokonta	nexus	NoHGT
EQK98910	EQK98910	Prokaryota	Opisthokonta	nexus	NoHGT
EQK98913	EQK98913	Archaeplastida	Opisthokonta	nexus	NoHGT
EQK99821	EQK99821	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EQL02364	EQL02364	Prokaryota	Opisthokonta	nexus	NoHGT
EQL02365	EQL02365	Prokaryota	Opisthokonta	nexus	NoHGT
EQL03042	EQL03042	Prokaryota	Opisthokonta	nexus	NoHGT
ETS81808	ETS81808	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EUC27147	EUC27147	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EUC31191	EUC31191	Prokaryota	Opisthokonta	nexus	multiple_MC
EWG39554	EWG39554	Archaeplastida	Opisthokonta	nexus	Limited_donor_evidence
EWG40287	EWG40287	Prokaryota	Opisthokonta	nexus	NoHGT
EWG42777	EWG42777	Prokaryota	Opisthokonta	nexus	NoHGT
EWY88991	EWY88991	Prokaryota	Opisthokonta	nexus	NoHGT
EWY90871	EWY90871	Prokaryota	Opisthokonta	nexus	NoHGT
EWZ02585	EWZ02585	Prokaryota	Opisthokonta	nexus	NoHGT
GAW25980	GAW25980	Prokaryota	Opisthokonta	nexus	multiple_MC
KAA8893860	KAA8893860	Prokaryota	Opisthokonta	nexus	multiple_MC
KAB8203777	KAB8203777	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAB8219465	KAB8219465	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAB8227358	KAB8227358	Prokaryota	Opisthokonta	nexus	iHGT
KAB8240097	KAB8240097	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAB8264272	KAB8264272	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAE8133809	KAE8133809	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAE8167865	KAE8167865	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAE8361477	KAE8361477	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KAE8373864	KAE8373864	Prokaryota	Opisthokonta	nexus	iHGT
KAF2867807	KAF2867807	Prokaryota	Opisthokonta	nexus	iHGT
KDN68594	KDN68594	Prokaryota	Opisthokonta	nexus	NoHGT
KFZ02890	KFZ02890	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
KIN06857	KIN06857	Prokaryota	Opisthokonta	nexus	multiple_MC
KIW11027	KIW11027	Prokaryota	Opisthokonta	nexus	iHGT
KJK60778	KJK60778	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KKY14938	KKY14938	Prokaryota	Opisthokonta	nexus	multiple_MC
KKY14939	KKY14939	Prokaryota	Opisthokonta	nexus	multiple_MC
KMU75267	KMU75267	Prokaryota	Opisthokonta	nexus	iHGT
KMU76118	KMU76118	Prokaryota	Opisthokonta	nexus	iHGT
KMU76121	KMU76121	Prokaryota	Opisthokonta	nexus	iHGT
KNA99591	KNA99591	Prokaryota	Opisthokonta	nexus	NoHGT
KNB02586	KNB02586	Prokaryota	Opisthokonta	nexus	NoHGT
KNB05243	KNB05243	Prokaryota	Opisthokonta	nexus	NoHGT
KPM36340	KPM36340	Sar	Opisthokonta	nexus	Limited_donor_evidence
KUM59616	KUM59616	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KXT04062	KXT04062	Archaeplastida	Opisthokonta	nexus	Limited_donor_evidence
OAA34552	OAA34552	Prokaryota	Opisthokonta	nexus	iHGT
OAA65313	OAA65313	Prokaryota	Opisthokonta	nexus	multiple_MC
OAG05459	OAG05459	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAG13539	OAG13539	Prokaryota	Opisthokonta	nexus	NoHGT
OAG13553	OAG13553	Prokaryota	Opisthokonta	nexus	NoHGT
OAG13589	OAG13589	Prokaryota	Opisthokonta	nexus	NoHGT
OAG13596	OAG13596	Prokaryota	Opisthokonta	nexus	NoHGT
OAG23012	OAG23012	Prokaryota	Opisthokonta	nexus	NoHGT
OAG23014	OAG23014	Prokaryota	Opisthokonta	nexus	NoHGT
OAG23022	OAG23022	Prokaryota	Opisthokonta	nexus	NoHGT
OAG24496	OAG24496	Prokaryota	Opisthokonta	nexus	NoHGT
OAQ57238	OAQ57238	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ57937	OAQ57937	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ63867	OAQ63867	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OAQ75893	OAQ75893	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ77865	OAQ77865	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ81693	OAQ81693	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ84353	OAQ84353	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ88193	OAQ88193	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OAQ95610	OAQ95610	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OBT69206	OBT69206	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OGM49770	OGM49770	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OJD28593	OJD28593	Prokaryota	Opisthokonta	nexus	iHGT
OJD28596	OJD28596	Prokaryota	Opisthokonta	nexus	iHGT
OJD28597	OJD28597	Prokaryota	Opisthokonta	nexus	iHGT
OJD28603	OJD28603	Prokaryota	Opisthokonta	nexus	multiple_MC
OJD29193	OJD29193	Sar	Opisthokonta	nexus	Limited_donor_evidence
OJJ41970	OJJ41970	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OJJ44073	OJJ44073	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OJJ61697	OJJ61697	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OOF89854	OOF89854	Prokaryota	Opisthokonta	nexus	iHGT
OOF90473	OOF90473	Prokaryota	Opisthokonta	nexus	iHGT
OOF90474	OOF90474	Prokaryota	Opisthokonta	nexus	iHGT
OOF90475	OOF90475	Prokaryota	Opisthokonta	nexus	iHGT
OOF90476	OOF90476	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OOF90477	OOF90477	Prokaryota	Opisthokonta	nexus	iHGT
OOF90479	OOF90479	Prokaryota	Opisthokonta	nexus	iHGT
OOF90487	OOF90487	Prokaryota	Opisthokonta	nexus	iHGT
OOO15185	OOO15185	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQD98734	OQD98734	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
PCD41346	PCD41346	Prokaryota	Opisthokonta	nexus	NoHGT
PNP75179	PNP75179	Archaeplastida	Opisthokonta	nexus	Limited_donor_evidence
PNP77248	PNP77248	Prokaryota	Opisthokonta	nexus	NoHGT
PNP77938	PNP77938	Prokaryota	Opisthokonta	nexus	NoHGT
POS76181	POS76181	Prokaryota	Opisthokonta	nexus	NoHGT
PPJ59013	PPJ59013	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
PSK46672	PSK46672	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
PSN70973	PSN70973	Prokaryota	Opisthokonta	nexus	NoHGT
PSN74715	PSN74715	Prokaryota	Opisthokonta	nexus	NoHGT
RAR02177	RAR02177	Prokaryota	Opisthokonta	nexus	NoHGT
RAR02179	RAR02179	Prokaryota	Opisthokonta	nexus	NoHGT
RAR02180	RAR02180	Prokaryota	Opisthokonta	nexus	NoHGT
RDW59404	RDW59404	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RJE16699	RJE16699	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RJE17647	RJE17647	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ05178	RMJ05178	Prokaryota	Opisthokonta	nexus	iHGT
RMJ10533	RMJ10533	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
RMJ20019	RMJ20019	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20352	RMJ20352	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20361	RMJ20361	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20428	RMJ20428	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20448	RMJ20448	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20493	RMJ20493	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20512	RMJ20512	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20514	RMJ20514	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20557	RMJ20557	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20564	RMJ20564	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20575	RMJ20575	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20576	RMJ20576	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20590	RMJ20590	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20603	RMJ20603	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20604	RMJ20604	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20635	RMJ20635	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ20653	RMJ20653	Prokaryota	Opisthokonta	nexus	multiple_MC
RMJ20661	RMJ20661	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20664	RMJ20664	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20676	RMJ20676	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20681	RMJ20681	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20690	RMJ20690	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20715	RMJ20715	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ20721	RMJ20721	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20724	RMJ20724	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20725	RMJ20725	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20739	RMJ20739	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20743	RMJ20743	Prokaryota	Opisthokonta	nexus	iHGT
RMJ20759	RMJ20759	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ20946	RMJ20946	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ21198	RMJ21198	Prokaryota	Opisthokonta	nexus	iHGT
RMJ21199	RMJ21199	Prokaryota	Opisthokonta	nexus	iHGT
RMJ21201	RMJ21201	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
RMJ21202	RMJ21202	Prokaryota	Opisthokonta	nexus	iHGT
ROV86456	ROV86456	Prokaryota	Opisthokonta	nexus	multiple_MC
ROV86631	ROV86631	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
RZR63803	RZR63803	Prokaryota	Opisthokonta	nexus	iHGT
RZR66585	RZR66585	Prokaryota	Opisthokonta	nexus	NoHGT
RZR68534	RZR68534	Prokaryota	Opisthokonta	nexus	iHGT
RZR69541	RZR69541	Prokaryota	Opisthokonta	nexus	iHGT
RZR69872	RZR69872	Prokaryota	Opisthokonta	nexus	iHGT
RZR70247	RZR70247	Prokaryota	Opisthokonta	nexus	iHGT
TID02864	TID02864	Prokaryota	Opisthokonta	nexus	multiple_MC
TID02865	TID02865	Prokaryota	Opisthokonta	nexus	multiple_MC
TQB67431	TQB67431	Prokaryota	Opisthokonta	nexus	iHGT
TQB67434	TQB67434	Prokaryota	Opisthokonta	nexus	iHGT
TQB67435	TQB67435	Prokaryota	Opisthokonta	nexus	iHGT
TQB67471	TQB67471	Prokaryota	Opisthokonta	nexus	iHGT
TQN63560	TQN63560	Prokaryota	Opisthokonta	nexus	multiple_MC
TQS39022	TQS39022	Prokaryota	Opisthokonta	nexus	iHGT
TVY53095	TVY53095	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
Q4WBU1	Q4WBU1	Prokaryota	Opisthokonta	nexus	iHGT
Q4WC03	Q4WC03	Prokaryota	Opisthokonta	nexus	NoHGT
Q4WFW8	Q4WFW8	Prokaryota	Opisthokonta	nexus	iHGT
Q4WXG7	Q4WXG7	Prokaryota	Opisthokonta	nexus	NoHGT
Q4X1L0	Q4X1L0	Prokaryota	Opisthokonta	nexus	iHGT
Q4X1L1	Q4X1L1	Prokaryota	Opisthokonta	nexus	iHGT
Q6CGW9	Q6CGW9	Prokaryota	Opisthokonta	nexus	iHGT
Q2UN51	Q2UN51	Prokaryota	Opisthokonta	nexus	NoHGT
Q55KD9	Q55KD9	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
Q6BHZ0	Q6BHZ0	Prokaryota	Opisthokonta	nexus	iHGT
Q6BT83	Q6BT83	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
Q4HUA3	Q4HUA3	Prokaryota	Opisthokonta	nexus	iHGT
Q4HUF8	Q4HUF8	Prokaryota	Opisthokonta	nexus	NoHGT
Q4I1K0	Q4I1K0	Prokaryota	Opisthokonta	nexus	iHGT
Q4IK06	Q4IK06	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
Q4ILT3	Q4ILT3	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
Q4IRS4	Q4IRS4	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
Q4WAE7	Q4WAE7	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
7BWY_C	7BWY_C	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137351	OG5_137351	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_152912	OG5_152912	Prokaryota	Amoebozoa	nexus	Limited_donor_evidence
OG5_168829	OG5_168829	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_152550	OG5_152550	Prokaryota	Amoebozoa	nexus	iHGT
OG5_152616	OG5_152616	Prokaryota	Amoebozoa	nexus	iHGT
OG5_168706	OG5_168706	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_169954	OG5_169954	Prokaryota	Amoebozoa	nexus	iHGT
OG5_135742	OG5_135742	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_142772	OG5_142772	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_133327	OG5_133327	Prokaryota	Amoebozoa	nexus	iHGT
OG5_141720	OG5_141720	Prokaryota	Amoebozoa	nexus	iHGT
OG5_144404	OG5_144404	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_144520	OG5_144520	Prokaryota	Amoebozoa	nexus	Limited_donor_evidence
OG5_149795	OG5_149795	Prokaryota	Amoebozoa	nexus	NoHGT
OG5_150450	OG5_150450	Prokaryota	Amoebozoa	nexus	NoHGT
OG5_153500	OG5_153500	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_157713	OG5_157713	Prokaryota	Amoebozoa	nexus	iHGT
OG5_158714	OG5_158714	Prokaryota	Amoebozoa	nexus	iHGT
OG5_158719	OG5_158719	Prokaryota	Amoebozoa	nexus	iHGT
OG5_168729	OG5_168729	Prokaryota	Amoebozoa	nexus	iHGT
OG5_168850	OG5_168850	Prokaryota	Amoebozoa	nexus	iHGT
OG5_168861	OG5_168861	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_171422	OG5_171422	Prokaryota	Amoebozoa	nexus	iHGT
OG5_145229	OG5_145229	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_161504	OG5_161504	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_135440	OG5_135440	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_141168	OG5_141168	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_152189	OG5_152189	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133449	OG5_133449	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_136422	OG5_136422	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146284	OG5_146284	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131433	OG5_131433	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_136496	OG5_136496	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137341	OG5_137341	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_142366	OG5_142366	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_135396	OG5_135396	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_136960	OG5_136960	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_139326	OG5_139326	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144135	OG5_144135	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144734	OG5_144734	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149739	OG5_149739	Prokaryota	Opisthokonta	nexus	iHGT
OG5_153371	OG5_153371	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155475	OG5_155475	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163412	OG5_163412	Prokaryota	Opisthokonta	nexus	iHGT
OG5_131132	OG5_131132	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137002	OG5_137002	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139990	OG5_139990	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140559	OG5_140559	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_153460	OG5_153460	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146455	OG5_146455	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137562	OG5_137562	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_138348	OG5_138348	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131637	OG5_131637	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_135967	OG5_135967	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136074	OG5_136074	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136917	OG5_136917	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_138468	OG5_138468	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140427	OG5_140427	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_144505	OG5_144505	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146865	OG5_146865	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_147034	OG5_147034	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152123	OG5_152123	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_152316	OG5_152316	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155231	OG5_155231	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_139279	OG5_139279	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139328	OG5_139328	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142765	OG5_142765	Prokaryota	Opisthokonta	nexus	iHGT
OG5_147640	OG5_147640	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140261	OG5_140261	Prokaryota	Excavata	nexus	multiple_MC
OG5_144238	OG5_144238	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_149602	OG5_149602	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149818	OG5_149818	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155248	OG5_155248	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_159726	OG5_159726	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137481	OG5_137481	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138338	OG5_138338	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_127635	OG5_127635	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130030	OG5_130030	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130067	OG5_130067	Prokaryota	Excavata	nexus	multiple_MC
OG5_130469	OG5_130469	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131043	OG5_131043	Prokaryota	Opisthokonta	nexus	iHGT
OG5_131262	OG5_131262	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131336	OG5_131336	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131754	OG5_131754	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_131966	OG5_131966	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132149	OG5_132149	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132150	OG5_132150	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
